ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject
38.7315,-35.95816666666666,-9.946,62.71106296446609,2.695412497825776,0.6088219375,0.07658924427130914,-0.0005387728464533275,21.14550118673731,1.4913882134399576,76.55093734967107,837.5880281690141,212.7794626697853,191.17724197621692,83.68794326241134,5.371524879606662,1,8
43.308,-38.382,12.605666666666666,62.613853651478564,1.3695489201039763,0.48164152083333334,0.030793947200430466,-0.00020840374035911783,22.567703109327987,1.5272939085878863,71.86019348778258,868.7726449275362,165.08981671234844,152.8796357411442,59.85401459854016,2.1264912181655165,1,8
53.004666666666665,-11.700833333333334,12.220166666666668,63.046930146532844,2.141167695022564,0.3973860625,0.01598482973752803,-0.00011118044739777658,20.000952426306014,1.4420415739339583,74.40427253625103,834.6170774647887,143.97122008192972,131.29561683366825,41.84397163120567,5.637633729003148,1,8
49.92966666666667,-17.932833333333335,0.952,62.9854990550412,3.373140295639982,0.33888170208333335,0.016706678120614795,-0.00011821138302466649,21.066208082545142,1.4390029479133029,76.90629769611704,818.2791095890411,199.68911047054428,162.54458953642026,61.37931034482757,2.1399592953471753,1,8
38.494166666666665,-46.813833333333335,-8.569333333333333,62.695774391792035,0.9970991660051453,0.3062128166666666,0.006130238448982949,-2.7192261902178828e-05,18.67182524901775,1.9754438427194576,77.76029910040168,814.5333904109589,264.48156530015603,179.4920924031242,73.10344827586208,2.3433590701257594,1,8
37.10766666666667,-41.7855,-23.533,62.913540494355196,1.2528324436231473,0.28764482708333333,0.006150605093648631,-1.372951135855638e-05,17.782186362151766,2.5290005978068413,81.67424708893556,784.9506578947369,174.21551341913852,175.45187381227427,60.26490066225166,6.508381663091567,1,8
38.57516666666667,-13.727666666666666,22.2875,63.46990327857681,6.83284063486324,0.2781783916666667,0.008306316489120223,-2.120782186554714e-05,18.662183259277047,2.0615197495006705,83.31503021649549,759.7531847133758,231.97893819142956,163.214739969651,68.58974358974358,12.811779441269838,1,8
24.948166666666665,4.993,51.18483333333333,63.19519203353744,5.070243634283603,0.2573399041666667,0.0032436380493178793,6.851277566268768e-08,18.170674550239752,1.9070095530490017,77.00696918547968,801.8036912751678,154.0544650061938,120.774415194482,61.4864864864865,3.216096865048651,1,8
36.281333333333336,1.6398333333333333,43.543166666666664,63.01851553318144,2.1838116511053585,0.2506238375,0.006764039426956875,-4.2503466486400136e-05,18.8979825126777,1.8006217731133065,82.65068217141079,779.6052631578947,268.084879830762,187.95481685643497,81.45695364238411,0.9033934750854906,1,8
55.254666666666665,6.740166666666667,27.253,63.320713852828426,1.7326368637301575,0.23560864374999996,0.003405955099185733,-9.41023827143426e-06,18.843215714805382,1.5073159444903943,84.63100357826342,764.8237179487179,265.5034114506544,192.27033725069856,72.9032258064516,1.9591527747323079,1,8
27.256333333333334,6.205333333333333,41.873,63.30604928154581,4.353671748745774,0.23347921249999998,0.02078747174984676,3.114964018940996e-05,22.254871263758762,1.445814823729852,92.16211851625874,710.4724702380952,272.4821580916692,209.1658792311091,80.8383233532934,4.996413811130829,1,8
27.767166666666668,24.889,50.88033333333333,63.090102562529076,0.33285429679585476,0.23803924166666668,0.006319180064488632,2.4087703397149075e-05,23.024669288523416,1.598247480683686,87.86131764346507,747.0518867924528,251.77683936255673,218.5124061455591,81.64556962025314,5.452384266209579,3,8
24.909333333333333,-3.366,42.08266666666667,62.95393396549334,3.599842348627379,0.24468334583333332,0.0057590484190445275,3.881073377053711e-06,21.27223394633705,1.3937369386183731,74.29499984244659,858.1384892086331,211.75156588961246,188.2951584667913,76.08695652173914,14.393185648107899,3,8
15.372833333333332,39.526833333333336,-7.363666666666667,64.63006623860107,8.684269571704752,0.25704938125,0.003480326948012954,1.9020132737121134e-05,21.708557210342214,1.5732355097032742,76.57831870789602,831.1844405594405,213.821491627222,186.10402116583248,80.98591549295776,2.278637094928804,3,8
21.952166666666667,-26.432166666666667,13.786166666666666,64.46903347731576,10.186390716739313,0.26171077291666667,0.0017045729623133853,2.8686687550722714e-06,20.24681835711531,1.6207858159841921,73.58079756360857,847.2098214285714,193.44770743689347,150.509132426302,80.57553956834532,2.902857157151807,3,8
39.09583333333333,36.29866666666667,4.154,64.1608467135646,10.468042589956047,0.24791613749999997,0.01956898320892258,-5.2011728566538705e-06,25.48296281914377,2.0375248483408765,84.17011074902831,796.5625,256.6172785348201,242.8567366396287,80.53691275167785,1.7280756202366998,4,8
19.104,56.038666666666664,-18.118333333333332,63.711358928565296,2.7266726014546308,0.253126375,0.003722012818047291,2.4132247427288448e-05,23.556085918854414,1.4330140477263678,69.95380052385428,889.8087686567164,185.5267011440833,159.00460374968935,68.42105263157896,8.718983302164522,4,8
0.5266666666666666,17.6855,34.205666666666666,63.80510225759655,6.001229809879021,0.2664412479166666,0.0042354032087418315,2.8019743304006928e-05,25.835554644248514,1.8513479524175427,73.63179134506927,856.6771582733813,209.96445928332173,184.27731127400853,65.21739130434783,8.164510639653537,4,8
29.036833333333334,-0.8038333333333333,25.977833333333333,63.354365695937005,5.903150057284208,0.2718407208333333,0.009779717669598955,-3.9151656257189485e-05,23.85613806105431,1.6315537017312292,83.94866610435142,781.1478758169935,261.8705986236709,217.1061655026085,64.47368421052632,22.618702521306886,4,8
48.12983333333333,14.930333333333333,37.94416666666667,63.0892585565657,0.27163968070607636,0.53250425625,0.0762737381166715,0.0005156560698505624,23.594941550524727,1.6731817375228752,100.66741765612981,645.8614864864865,253.56242397733325,196.44090126296655,76.63043478260872,1.8325765466396635,2,8
31.191,-13.616,27.955,63.285006392198476,4.469037846419564,0.7648669104166667,0.03889264854440007,6.309714272848274e-05,23.502238308410323,1.5989517704025773,98.62249464160574,657.1085164835165,247.44845628665053,195.72398463744707,76.24309392265192,6.04653935500154,2,8
42.77302631578947,25.030701754385966,20.18092105263158,64.13251682281785,8.786858509286104,0.8232034666666667,0.06587713785249318,0.0003802103444459385,24.236595335417167,1.8828759388777592,93.25160710212576,695.0840643274854,270.8477678091622,194.35240430632916,78.82352941176472,2.048691022976783,2,8
