ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject
-32.16766666666667,-8.092666666666666,-55.486,64.70536782401982,0.615121742667353,0.21601515416666667,0.0071219828510323815,-3.934397732598789e-06,23.521963572611277,2.6643326778551986,86.06559181584203,755.0080128205128,273.221447576109,207.97485569380456,77.92207792207793,26.352379015943015,1,4
-32.870333333333335,-8.888666666666667,-54.943666666666665,64.67664994117358,0.5192485469977175,0.19330981666666666,0.0076693769738088195,-0.00010556814614836948,22.261305321993877,1.5736835416092692,75.79177990200961,841.7693661971831,269.5676411768351,186.17359436662076,75.71428571428567,6.463362547666591,1,4
-32.858,-8.101666666666667,-55.164,64.72700933425801,0.36687324270077804,0.17566797916666668,0.004501047061006955,-6.0066278494418015e-05,21.00200019049433,1.8077775732457657,69.56270166957736,917.3076923076923,308.40208644532237,211.3572759899817,84.375,2.9043479161473202,1,4
-24.466333333333335,-12.841,-57.645,64.54315951399991,1.5036267102229335,0.16049905416666668,0.003899523705048177,-5.158799848955639e-05,20.426028596440037,3.0396033690024824,66.73981663822006,954.133064516129,299.4455686190293,207.24860143766193,85.24590163934423,12.052607940742279,1,4
-20.549666666666667,-11.095666666666666,-60.07,64.46901824783046,0.47365897813726265,0.15098528750000004,0.0032451030191418774,-4.1386885623013537e-05,18.167399610698578,2.9878681226920163,62.88262475754229,1009.7987288135594,351.94842323632383,222.9822556700937,91.37931034482759,10.465992882424942,1,4
-19.189,-15.451333333333332,-56.91833333333334,64.36175288422223,1.008347990681072,0.14266522916666666,0.002452597582492757,-2.8181837792321886e-05,20.007145409074667,1.682901460502502,66.69022443741856,967.1875,352.204862771895,232.25955028354957,83.05084745762711,7.042600471353055,1,4
-17.779666666666667,-7.307666666666667,-61.43833333333333,64.39195146470699,0.5127571551443534,0.13723932083333334,0.0023287714950661472,-2.4542606208440654e-05,20.198619760982996,2.499771595399398,63.30745175643827,1001.3241525423729,339.1083067341771,217.00820119266243,81.03448275862067,1.6031094456341142,1,4
-20.027,-5.799,-60.971,64.44579420611558,0.3965801428058019,0.12850377916666667,0.002712248860336994,-1.2655462334415245e-05,22.23230490018149,1.597608412539133,71.49313738348013,890.625,311.5219068340139,198.8921039907084,84.84848484848486,3.50550975728262,1,4
-29.959666666666667,-5.525333333333333,-53.345666666666666,64.65152501092422,1.0799600741877424,0.12606812916666668,0.001929949469325375,-1.1797527300820636e-05,20.005239467479576,1.6896551997878149,67.38514659341061,967.2131147540983,294.611712594589,238.52549240013022,81.6666666666667,5.4422995866262465,1,4
-38.755,-9.133666666666667,-41.56966666666667,64.8980390957312,3.0285620673201947,0.12518866666666667,0.0015536706125244863,-2.6577336412087237e-06,18.643190056965302,1.805752246389831,64.74422419103927,985.9639830508474,305.33267787944754,215.15844951006687,86.2068965517241,12.391830513410532,1,4
-33.767,-6.113666666666667,-54.836333333333336,64.71346255437732,0.500763640060023,0.12011455416666665,0.004057919739685915,-3.1358441552804256e-05,22.49269717624148,1.4162075934320284,78.03493084795642,824.8697916666666,242.22476712363374,199.68945447389453,67.6056338028169,2.8646165331802838,1,4
-45.49966666666667,2.824666666666667,-15.349333333333334,64.88714744782773,2.44276402541519,0.12063152916666665,0.0017646594121291403,8.68960181600416e-06,18.256900673766573,1.690424466586344,59.90973430920525,1054.966517857143,351.5830170780825,222.26902951016933,89.09090909090911,1.6506811004868038,1,4
-58.62466666666667,-2.4033333333333333,15.454333333333333,65.05087660035589,2.4321020110055342,0.12105786249999999,0.0016027175131404397,-6.622295091928325e-06,19.23957856161246,1.5851741567487336,65.49408166693276,978.6458333333334,279.9079326162898,213.17231777595381,77.96610169491524,7.514827123488297,1,4
-48.11933333333333,-28.539,31.043666666666667,64.07220191900537,0.679907775759831,0.12098326249999998,0.001557839246711207,-5.434228458826797e-06,19.413696630580223,1.7877070440734184,61.623133461382544,1013.739224137931,272.20311920158116,183.64567511783187,77.19298245614033,2.235717798887949,1,4
-44.964666666666666,-24.154666666666667,33.467,64.0338887764919,1.7877606550833296,0.12100989166666666,0.0016537794229976826,4.4830014409976196e-06,20.477815699658702,1.8391864061791618,59.359055814190754,1059.4308035714287,311.89572257625406,214.12561884819416,78.18181818181817,15.573192235148738,1,4
-48.857,2.565,41.24433333333333,64.43975381361771,2.0899270578201765,0.11972010416666666,0.0032786249813475093,-2.4330131165471275e-05,20.09923683348865,1.760262477365663,69.74205111922934,931.640625,304.4473387035118,234.44823074698303,77.77777777777779,2.7065966142089986,1,4
-49.88,8.421666666666667,38.358666666666664,64.62622449097256,2.603608017556605,0.10694425,0.002955674833406633,-7.652695359294002e-06,23.190493338134672,1.6507051150845928,83.12391901864748,778.75,297.6962325509008,203.22978066710604,78.37837837837837,1.8822792146692662,1,4
-46.80866666666667,18.747,39.64333333333333,64.32327679623383,0.9094295987529158,0.1148218833333333,0.005286666758117905,-4.910095661382466e-06,20.45089350927594,1.8613505639358974,66.4764431476606,962.858606557377,321.57398950967195,225.77571367840414,83.33333333333333,3.709623236979176,1,4
-43.96233333333333,18.533666666666665,43.014,64.23919995312538,0.21257794423626925,0.1159837083333333,0.0017895533399698437,1.2498835049220467e-05,19.24375422012154,3.0654046842061837,60.33406139359459,1034.5394736842106,293.3219597002766,184.98720196055908,76.78571428571429,7.411539597343925,1,4
-44.20933333333333,8.699333333333334,36.129,64.26379297372583,1.6598933590570573,0.12003996666666666,0.002062053169510641,1.6852030417195364e-05,19.263729631864816,2.251033736113572,67.64285745037195,951.3608870967741,284.3634590524286,220.61604786831734,81.96721311475413,3.0189225783914253,1,4
-50.087,-32.33866666666667,12.969666666666667,64.66799498094319,4.303613808344485,0.12479416666666666,0.012024847021780452,-4.284366916091552e-06,24.235429890363534,1.6687408743809862,88.9537146584055,766.025641025641,377.3894047056578,276.9545375128344,87.01298701298697,9.852874070742788,1,4
-64.983,-2.2623333333333333,-2.8413333333333335,65.19805702533614,1.1410638841371568,0.1646828041666667,0.00410843087433016,4.2207777478775944e-05,21.087866108786606,2.121683163845865,65.6421685785269,951.3888888888889,204.03410086188083,168.86366117972045,70.96774193548389,7.553735493019683,3,4
-65.09533333333333,-0.6753333333333333,-5.4736666666666665,65.36550817726025,0.931669144701794,0.17041792083333332,0.0028793522951465977,6.532706731020053e-06,22.507490317394588,1.9981550774523165,71.82197469352873,902.6988636363636,245.6502604939983,215.234801729652,73.84615384615387,2.9663565442362696,3,4
-63.156333333333336,0.21866666666666668,-1.598,65.26203389730951,1.6566829066212236,0.17555063333333332,0.006710478971893307,4.0143528533482386e-05,21.723067829170976,1.462480681057029,72.8255259587652,888.9925373134329,254.3711143698465,216.4749486564227,68.18181818181817,12.454569093799345,3,4
-38.934333333333335,-28.449666666666666,40.153,63.64525531653296,1.28418937855731,0.1815521708333333,0.008004846230564498,-7.887190272400488e-05,21.9588706866504,1.590433732213512,71.69896286502862,890.8582089552239,265.2347846791365,192.91187993853308,71.21212121212122,5.38608467750565,3,4
-37.82866666666666,26.194333333333333,0.339,64.92484035610306,5.013425781625255,0.1748737833333333,0.0031289723743942255,-3.39591642216005e-05,21.511670447062265,1.6573256506048542,60.91031300434273,995.2330508474577,141.08819787544732,93.185724024009,34.48275862068966,1.1107018543927756,3,4
-39.774,42.01566666666667,3.789,65.12298461329814,4.043126890926429,0.172267475,0.0017312882509011415,6.618643552839965e-06,19.553551738501874,1.9741962079746194,65.23764312870242,952.116935483871,192.4508599723534,152.80658775581796,45.90163934426227,9.521709929493946,3,4
-34.178666666666665,48.33233333333333,2.908,64.7705105312464,3.418181610403212,0.1753748,0.001877938105121327,1.638739995486101e-05,21.409325921790426,2.2711888043530664,64.89239215332493,950.3968253968254,96.17577390323981,140.90139511262402,37.09677419354837,7.286471014515405,3,4
