ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject
48.32833333333333,-19.186222222222224,26.13411111111111,63.05805992357897,4.234799064745289,5.9391160888888885,0.21737054201513417,-0.0006301923390734427,21.427546514037914,1.5170203748198892,89.60150607338308,720.5141129032259,225.66473233435133,190.1868733688895,71.65991902834006,1.376871519695658,1,7
56.818,-18.178555555555555,10.607444444444445,62.91037016642561,1.046578006316899,4.966354534722223,0.3297518042080689,-0.0013361962929294442,19.78300960410031,1.3939938188140686,74.75004859964184,815.8533105022831,96.67873726770998,101.69502704163799,33.94495412844037,8.930090300451456,1,7
58.26544444444445,-12.581222222222221,17.72577777777778,62.977060890400395,1.332758812105661,4.836419181944445,0.0911654241123212,-0.0003769734643424536,19.184383238907273,1.8383408282182128,82.85473541397563,777.2591991341991,213.7233011548383,185.909136310016,58.26086956521737,5.531654239248391,1,7
56.330444444444446,-19.075777777777777,15.353333333333333,62.85696470135563,0.7873935055182751,4.681251318055556,0.06744410606132561,5.2820812266867414e-05,19.667447120917494,1.4982918487659713,85.86348059729309,771.8211206896551,282.57713577417695,229.80804907404396,68.83116883116884,1.6513763693905714,1,7
51.507333333333335,-23.775777777777776,8.655777777777777,63.01276220043277,2.5651986894111736,4.5396560125,0.2741418701040497,-0.0010386342922954431,20.137124226878267,1.3864146920398528,80.11444905992428,794.8700221238938,211.23500111118994,176.11326731962893,54.666666666666664,2.6241285427299417,1,7
53.339888888888886,-5.109333333333334,20.72,62.938967513922535,0.9667996766335065,4.307264476388889,0.073690368882741,0.00025976447188040915,19.52470644812247,1.7252927108288951,87.83809131161938,743.905601659751,238.2236098317084,198.62233408469473,64.16666666666666,1.6311170388151837,1,7
59.958888888888886,-17.16477777777778,5.700555555555556,62.79666315117759,0.7780226858885514,4.214490844444445,0.15393306441857274,-0.0006778913145730077,19.105687812741916,1.3594443085349264,74.97690214154146,832.921511627907,201.38486748276645,156.0017633305786,51.401869158878505,3.665146562882782,1,7
51.43366666666667,-0.14444444444444443,18.752333333333333,63.11564350522863,1.6376101926630204,4.0739315375,0.2701687101470707,0.0008940077896401603,21.81434632871743,1.7483064294425659,90.24339517164363,739.9276859504132,304.9014602781886,238.78731954445087,79.66804979253111,1.4990729832963547,1,7
60.757666666666665,-11.339888888888888,11.880888888888888,62.94541035712117,0.3147900115958089,4.560698397222223,0.10102839853816677,0.0003292592141381526,20.41076464683482,1.4693551166305243,83.51645493124609,800.5719866071429,301.53478040657774,253.62376933571878,80.26905829596411,2.138476014357724,3,7
47.50688888888889,-17.439666666666668,19.531666666666666,62.91967458717825,2.4396481666274963,4.500978670833334,0.11068056456587494,-0.0005172355820677353,20.791913191367044,1.8779549706280128,79.62035784800253,837.9088785046729,305.7741584473392,253.58865034452032,80.75117370892022,0.853908064411783,3,7
46.041666666666664,-9.278444444444444,31.16777777777778,63.13026015771202,4.433048509351736,4.287702597222222,0.038497063788741556,-0.0001306942382540623,20.500592132637713,1.782315066438179,86.43729160483373,774.3130387931035,294.00958239033247,250.250900229035,78.35497835497836,1.3954248556293505,3,7
55.327222222222225,-26.10688888888889,-4.9126666666666665,62.9746710982925,3.0494116109497806,4.34694615,0.04404898260184972,-0.0001990138960530359,25.080017197726082,1.6391470755809698,66.95081022274795,958.6397058823529,206.28932604065207,208.8598908238893,67.20430107526883,0.7970954853283827,4,7
42.91,-7.998666666666667,26.32311111111111,63.13981594285907,3.6473549672927748,4.315590302777777,0.019866917572940047,7.310845101939317e-05,26.617891266154842,2.311358314166756,65.91489143090467,945.0231481481482,182.1388353767357,166.23667710234997,57.44680851063832,3.7138609022235363,4,7
57.954,-17.253333333333334,-2.622888888888889,62.98273670973246,2.459762612138763,4.3874859625,0.04005356066440542,0.00012939799261765792,23.20832232179324,1.5671966280683325,72.90854334064348,889.0006188118812,269.94088513536013,235.30348481393645,70.14925373134328,5.047025731223939,4,7
61.00088888888889,-13.270888888888889,7.550222222222223,62.88658541653532,0.1585951657080794,6.390011608333333,0.23327909131042163,0.0007566302185510945,22.419095269204412,1.7083406125693028,109.00958648723055,584.0289087947883,208.31035412485127,149.58868970661362,76.14379084967321,2.3756587843266677,2,7
42.14031339031339,-0.6818019943019943,32.27973646723647,63.168682311780124,3.4101172677376264,6.650958169444445,0.23091548014101312,3.566565235787105e-05,24.000761928950126,1.8402544186234002,103.66291079679029,629.9890350877193,227.2406678782741,189.17368835126047,78.16901408450701,2.8223382937563843,2,7
