ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject
37.29933333333334,15.547333333333333,33.958666666666666,63.260924959364154,2.7236078925505876,1.3051494166666666,0.09529035080125577,-0.0008255349538162385,24.009146341463417,1.6643266075572165,97.41168385216365,675.78125,300.3071949474559,211.1379781740244,81.39534883720931,0.9020086817436819,1,5
28.936666666666667,11.446,54.684,62.958308190889426,0.39928653995035945,1.1852874916666667,0.11724784485965302,-0.00022553145704563604,20.38340208687212,1.401086964575094,96.39345730109642,700.8928571428571,342.3179010081269,254.3924815150018,82.92682926829268,0.7745990104669066,1,5
43.152,12.853333333333333,0.5886666666666667,63.15508217785417,1.9603388589272037,1.0740726416666666,0.1073739319253666,-0.002012780127092157,20.825069416898057,1.5790240318140416,99.40449651240513,650.3472222222222,223.3187661322223,181.74886116273356,77.27272727272728,2.231093758053535,1,5
52.24133333333333,14.142,-29.976666666666667,63.195425644351246,1.1169203027101207,1.0763109083333333,0.05087464442398195,0.0004911387283839179,19.249376177623876,1.4849179708513307,102.18802472043465,631.3164893617021,231.6302140183694,170.05686011522704,82.60869565217392,0.2117257946360052,1,5
55.29266666666667,24.141333333333332,-6.730666666666667,63.28726333511972,0.7044853094359534,1.0349370166666667,0.022493840214224323,-0.0006381049517327608,21.090689966857486,1.4895200352619182,111.24751933338779,571.2139423076923,197.8844142967521,149.31778019074895,76.47058823529413,4.315312273221934,1,5
60.48133333333333,18.181333333333335,-1.2186666666666666,63.27435399573531,0.4547450813823154,0.9711923749999999,0.03189759108069201,0.0001977241370928537,20.705975152829815,1.343942831221077,105.9264049887395,622.9619565217391,221.1794653732072,201.64618185315237,68.88888888888887,3.658062791213891,1,5
43.340666666666664,17.009333333333334,19.378666666666668,63.26784866331731,1.6174029127726655,0.9644352833333334,0.017284394211341494,-0.00048606317799847155,21.004200840168032,1.3346844636743913,80.55090653520605,826.2867647058823,234.73772437003865,241.54964348142488,69.69696969696969,11.778352552701008,1,5
25.076,19.783333333333335,54.53333333333333,63.22250095793847,0.31204586757213454,0.9114655916666669,0.014731439981943288,-0.00041735943121050476,21.62050859672604,1.2796719125350857,66.52706008315208,933.4677419354839,253.121784959006,164.06695183742437,83.33333333333337,1.3164334305204537,1,5
25.272666666666666,20.767333333333333,53.57533333333333,63.17697105290995,1.2988438114126597,0.8741417166666667,0.018130285300744415,-0.00028937699145774467,20.784876527935864,1.3908531992638438,63.81745408232354,984.8958333333334,257.08901228381757,188.73220689680622,58.62068965517239,3.3485391819957946,1,5
32.33266666666667,23.754,45.958,63.22952131730219,0.916679143154681,0.8448751833333332,0.016995574067475785,-0.000472526411556363,18.010291595197256,1.6521600011597541,76.88957711553074,856.6176470588235,272.29536902493265,221.1810355735881,75.75757575757576,1.9610677696635772,1,5
