ACC_x_mean,ACC_y_mean,ACC_z_mean,net_acc_mean,net_acc_std,EDA_mean,EDA_std,EDA_slope,RESP_rate,RESP_regularity,HR,IBI,RMSSD,SDNN,pNN50,lf/hf,label,subject
-48.82058333333333,-21.741333333333333,21.95916666666667,64.45347245766321,2.0655842149987227,6.601408189583334,1.2906445201903363,-0.004530262968275787,24.089475193576135,1.76151187068872,90.13440089666061,753.7342767295597,306.480370284744,269.19629782996157,84.54258675078863,2.4164131714164987,1,3
-54.52633333333333,-16.317666666666668,8.8005,64.8884694275012,2.0699924370811784,2.7583201479166664,0.7074609170702655,-0.0024065394389262565,24.163390545594016,1.5680307225526962,78.16800825074732,871.0227272727273,266.0674181635393,281.8430959478537,79.19708029197079,4.956920192763522,1,3
-34.196333333333335,-18.62975,32.622083333333336,63.93479059179723,1.7501100869286776,1.3921855333333333,0.32488609605658486,-0.0011502017703469728,23.42513073933695,1.485438600445067,86.53953529654243,790.8733443708609,289.00041142026026,284.4332192376063,82.72425249169434,6.734635530074938,1,3
-39.46383333333333,3.7460833333333334,45.613166666666665,64.12757244376242,2.873969810210651,0.7019372802083333,0.12441037650833409,-0.00042050119871142453,24.129408314831327,1.7368220611343326,72.21452713149458,948.1026785714286,280.03347458375436,298.2960004828015,82.86852589641434,5.9324397089079985,1,3
-31.98875,45.406083333333335,22.152416666666667,64.82734824295117,4.1479717678806205,0.431766965625,0.05800370935561171,-0.00019692855643425183,24.327846695950182,1.7266297207297765,79.74224971568177,863.8473731884058,317.9021701289994,291.8814934958438,81.81818181818183,2.6684563814465325,1,3
-38.085166666666666,38.303333333333335,1.0875833333333333,65.27416894090221,7.809531723555735,0.46499901562499996,0.09960659859989388,0.00011302211522446302,23.870489135637023,1.6217239017820653,79.90867988125628,848.0718085106383,299.36241373924435,276.8075717704625,82.91814946619218,1.2266722392577913,1,3
-52.6385,-2.4334166666666666,-0.35125,65.68452303810362,6.04597110398054,0.9899709104166665,1.1074068263507828,0.00313976287497328,22.93911112444858,1.5427943032270084,101.70327503482928,634.3667108753316,209.10725874911455,184.08155607337883,67.55319148936168,2.6457495506467446,2,3
-60.50533333333333,-12.4015,-18.580916666666667,65.45500552269186,1.191568444409154,4.176770739583334,0.5240550030595894,-4.868783631763901e-05,23.773207178436092,1.6407961676918976,99.67452123054879,646.3948787061995,224.20650010091146,180.5126513158928,75.67567567567566,3.689078692938961,2,3
-59.51625,4.952083333333333,-3.175333333333333,65.50219659437998,3.3908319497132964,2.1875101947916664,0.45186544192441225,-0.0016123020384340159,24.091634251707386,1.6436166313931706,98.33891460888772,660.3936464088398,256.15159248192265,190.4488373976685,81.44044321329639,5.024085317445205,2,3
-56.46208333333333,0.7865,2.3906666666666667,65.32028361045604,2.9656869439620173,1.3450539583333334,0.19317706445184327,-0.0006372154551220224,23.155611220643497,1.566742413653341,86.69398671695858,780.2798202614379,305.4245105747672,262.29381701693006,83.27868852459017,2.8467235347386106,2,3
-38.869703389830505,25.67425847457627,13.517478813559322,66.4664241255903,9.00217452399905,0.4397409302083333,0.011257830603273624,5.419799263291331e-06,23.049784398275186,1.5240884175211515,94.80513668252891,704.6415441176471,319.18887703649716,243.59882463624444,85.5457227138643,4.019487883369976,4,3
